time accel_x accel_y accel_z gyro_x gyro_y gyro_z
8418548 +1.002930 +0.000488 +0.012207 -5.365854 -2.500000 +1.463415
8418550 +1.003906 +0.003906 +0.007324 -5.731708 -2.134146 +1.219512
8418552 +1.005859 -0.004395 +0.013184 -5.914634 -2.012195 +1.707317
8418554 +1.003418 -0.001953 +0.014160 -6.097561 -1.829268 +1.524390
8418557 +1.002930 +0.000977 +0.019531 -6.524390 -1.829268 +1.768293
8418559 +1.005371 +0.002930 +0.018555 -6.890244 -1.646341 +1.768293
8418561 +1.013184 +0.003418 +0.004395 -6.951220 -1.463415 +1.707317
8418563 +1.006836 +0.013184 +0.013184 -7.012195 -1.341463 +1.280488
8418565 +1.012207 +0.013184 +0.009766 -7.073171 -1.463415 +1.585366
8418567 +1.011719 +0.014648 +0.001953 -7.073171 -1.341463 +1.280488
8418569 +1.017578 +0.013672 +0.003906 -6.890244 -1.646341 +1.158537
8418571 +1.006836 +0.013184 +0.006348 -6.402439 -1.219512 +1.158537
8418573 +0.996582 +0.020020 -0.000977 -6.219512 -0.548781 +1.280488
8418575 +0.988770 +0.013672 -0.002441 -5.914634 +0.304878 +1.219512
8418577 +1.000000 +0.011230 -0.002441 -5.853659 +0.548781 +1.219512
8418579 +1.013184 +0.004395 -0.004883 -5.914634 +0.670732 +1.280488
8418581 +1.019531 +0.006836 +0.001953 -5.914634 +0.365854 +1.158537
8418583 +1.014160 +0.007812 +0.007324 -5.975610 -0.060976 +0.853659
8418585 +1.021973 -0.006348 +0.011230 -6.280488 -0.792683 +0.609756
8418587 +1.013184 -0.011719 +0.003906 -6.463415 -0.670732 +0.670732
8418589 +0.998535 -0.008789 +0.012695 -6.646342 +0.304878 +0.731707
8418591 +0.995117 -0.003906 +0.008301 -6.768293 +1.097561 +0.243902
8418593 +1.009277 +0.003906 +0.000977 -6.768293 +2.073171 +0.304878
8418595 +1.014160 +0.005371 -0.016113 -6.768293 +2.621951 +0.060976
8418597 +1.022461 +0.005371 -0.030762 -6.890244 +2.926829 -0.792683
8418599 +1.031738 +0.000977 -0.082520 -7.317073 +3.719512 -1.585366
8418601 +1.005371 +0.019531 -0.046875 -7.134147 +3.353659 -2.012195
8418603 +1.004395 +0.025391 -0.024902 -7.012195 +3.902439 -1.646341
8418605 +1.010254 +0.015625 +0.010742 -6.646342 +4.146341 -1.280488
8418607 +1.000000 +0.003418 -0.000488 -6.585366 +4.329268 -1.219512
8418609 +1.000488 -0.008301 +0.015137 -6.158537 +4.512195 -1.280488
8418611 +0.994141 +0.003906 +0.008301 -5.853659 +4.512195 -0.914634
8418613 +0.996582 +0.005859 -0.000977 -5.670732 +4.817073 -0.731707
8418615 +1.000488 +0.018066 -0.004883 -5.243903 +5.000000 -0.426829
8418617 +1.006836 +0.019043 +0.020020 -4.817073 +4.878049 -0.243902
8418619 +1.009766 +0.018555 +0.014160 -4.695122 +4.756098 -0.243902
8418621 +1.008789 +0.018066 +0.018066 -4.390244 +4.756098 -0.426829
8418623 +1.010254 +0.017090 +0.016602 -3.902439 +4.573171 -0.426829
8418625 +1.007324 +0.012207 +0.017090 -3.658537 +4.634146 -0.365854
8418627 +1.014160 +0.005371 +0.016113 -3.414634 +4.085366 -0.548781
8418629 +1.009277 -0.001465 +0.015625 -2.926829 +3.780488 -0.426829
8418631 +1.006348 +0.012695 +0.004883 -2.560976 +3.658537 -0.426829
8418633 +1.012207 +0.011230 +0.014160 -2.378049 +3.353659 -0.243902
8418635 +1.018066 +0.020020 +0.015137 -2.378049 +3.475610 -0.670732
8418637 +1.019043 +0.020996 +0.010254 -2.378049 +3.536585 -0.914634
8418639 +1.017578 +0.024414 -0.004883 -2.134146 +4.390244 -1.036585
8418641 +1.005371 +0.023926 -0.007812 -1.890244 +5.182927 -1.158537
8418643 +1.002930 +0.022949 -0.008789 -1.646341 +5.975610 -1.158537
8418645 +1.001953 +0.033691 -0.002441 -1.341463 +6.402439 -1.402439
8418647 +1.009277 +0.023926 +0.003906 -1.097561 +6.280488 -0.975610
8418649 +1.010254 +0.030273 +0.017090 -0.853659 +5.548780 -0.731707
8418651 +1.010742 +0.024414 +0.025879 -0.792683 +4.268293 -0.548781
8418653 +1.017090 +0.036133 +0.034668 -0.304878 +2.743902 -0.853659
8418655 +1.006348 +0.048828 +0.005371 +0.365854 +3.048780 -0.243902
8418657 +0.985352 +0.039062 -0.027832 +0.792683 +4.085366 -0.365854
8418659 +0.991211 +0.038574 -0.042480 +1.402439 +5.548780 -0.426829
8418661 +1.008789 +0.035156 -0.044434 +1.646341 +7.073171 -1.219512
8418663 +1.022949 +0.032715 -0.033203 +1.585366 +8.658537 -1.646341
8418665 +1.027832 +0.027344 -0.021973 +1.158537 +9.939025 -2.256098
8418667 +1.041992 +0.025391 -0.026855 +0.548781 +11.402439 -3.475610
8418669 +1.048340 +0.049316 -0.030273 -0.060976 +13.170732 -4.817073
8418671 +1.051270 +0.048340 -0.064941 -0.060976 +15.548780 -5.670732
8418673 +1.064941 +0.000488 -0.084961 +0.609756 +19.146341 -6.951220
8418675 +1.075195 -0.048340 -0.053711 +1.280488 +21.951220 -8.841464
8418677 +1.125488 -0.066895 -0.047852 +2.621951 +23.902439 -11.463415
8418679 +1.181152 -0.089844 -0.006836 +3.658537 +24.024391 -13.048780
8418681 +1.222168 -0.091797 +0.007812 +4.573171 +22.743902 -15.060976
8418683 +1.243164 -0.105469 +0.036133 +5.487805 +19.573172 -16.951220
8418685 +1.277344 -0.110352 +0.071289 +5.853659 +12.743903 -18.963415
8418687 +1.275391 -0.091797 +0.072266 +5.548780 +7.560976 -20.670732
8418689 +1.217285 -0.079590 +0.020020 +5.426829 +5.365854 -22.500000
8418691 +1.202637 -0.053711 -0.033691 +5.060976 +6.219512 -24.024391
8418693 +1.191406 -0.015137 -0.059570 +4.878049 +8.231708 -25.304878
8418695 +1.172363 +0.034180 -0.075195 +5.182927 +10.548780 -25.914635
8418697 +1.135254 +0.078125 -0.089844 +5.487805 +11.951220 -26.402439
8418699 +1.133301 +0.120117 -0.060547 +6.097561 +11.707317 -25.853659
8418701 +1.162598 +0.133789 -0.031250 +6.524390 +10.670732 -23.902439
8418703 +1.187012 +0.135254 -0.016113 +6.707317 +9.268292 -20.975611
8418705 +1.209961 +0.138184 -0.004883 +6.463415 +7.987805 -17.560976
8418707 +1.245117 +0.139160 -0.000977 +6.219512 +7.012195 -13.170732
8418709 +1.269531 +0.143066 -0.001953 +6.036585 +6.402439 -8.719512
8418711 +1.300781 +0.137695 +0.001465 +5.670732 +5.853659 -4.512195
8418713 +1.311035 +0.127441 +0.000977 +5.914634 +5.304878 +0.609756
8418715 +1.323730 +0.120605 -0.007812 +6.097561 +5.000000 +5.487805
8418717 +1.334961 +0.117676 -0.004883 +6.463415 +4.085366 +9.939025
8418719 +1.351074 +0.113281 +0.003906 +6.829268 +2.804878 +14.756098
8418721 +1.358398 +0.111328 +0.003906 +6.829268 +0.731707 +18.963415
8418723 +1.365723 +0.116699 +0.011719 +6.829268 -1.585366 +22.743902
8418725 +1.364258 +0.098633 +0.010742 +6.768293 -2.987805 +26.402439
8418727 +1.366699 +0.089844 +0.018066 +6.524390 -4.390244 +29.817074
8418729 +1.368164 +0.068848 +0.022949 +5.914634 -5.487805 +32.621952
8418731 +1.378418 +0.069336 +0.014648 +5.304878 -6.829268 +34.878048
8418733 +1.392090 +0.059570 +0.020020 +4.634146 -7.743903 +36.585365
8418735 +1.391602 +0.056152 +0.010254 +4.207317 -8.780488 +38.170734
8418737 +1.396484 +0.055664 +0.014160 +3.719512 -10.060976 +39.451221
8418739 +1.394531 +0.048828 +0.010742 +3.597561 -11.463415 +40.792683
8418741 +1.397949 +0.039551 +0.008789 +3.902439 -12.804878 +42.134148
8418743 +1.397949 +0.035645 +0.007324 +4.207317 -13.170732 +43.902439
8418745 +1.393555 +0.041016 +0.005859 +4.451220 -13.231708 +46.036587
8418747 +1.395996 +0.057129 +0.010254 +4.512195 -13.109756 +48.231709
8418749 +1.396484 +0.089844 +0.019531 +4.939024 -13.719513 +50.426830
8418751 +1.389160 +0.128418 +0.036133 +5.487805 -15.548780 +52.560978
8418753 +1.365723 +0.148926 +0.055176 +6.402439 -18.292683 +55.365856
8418755 +1.350586 +0.161133 +0.073242 +7.378049 -22.073172 +58.353661
8418757 +1.327637 +0.165527 +0.067383 +8.109756 -25.487806 +61.341465
8418759 +1.303223 +0.174316 +0.050293 +8.536586 -27.621952 +64.634148
8418761 +1.274414 +0.170410 +0.040527 +8.170732 -28.414635 +68.231712
8418763 +1.240723 +0.161621 +0.021484 +7.743903 -28.292683 +71.341469
8418765 +1.208496 +0.146484 +0.026855 +6.951220 -27.865854 +73.719513
8418767 +1.182617 +0.126953 +0.019531 +5.975610 -27.439026 +75.914635
8418769 +1.166016 +0.099121 +0.009766 +5.243903 -26.951220 +77.073174
8418771 +1.141602 +0.078125 +0.000488 +4.573171 -26.219513 +77.256096
8418773 +1.128906 +0.059082 -0.000488 +3.719512 -25.548780 +77.073174
8418775 +1.111816 +0.048828 -0.018066 +2.987805 -24.634148 +75.731712
8418777 +1.104004 +0.041504 -0.022949 +2.500000 -23.658537 +73.658539
8418780 +1.095215 +0.022949 -0.041992 +1.890244 -22.256098 +71.707321
8418782 +1.095215 +0.009277 -0.046875 +1.402439 -21.036587 +69.024391
8418784 +1.098633 -0.014648 -0.054688 +1.036585 -19.085367 +65.975609
8418786 +1.104004 -0.025879 -0.063477 +0.548781 -17.256098 +63.109756
8418788 +1.114746 -0.041016 -0.065430 -0.121951 -14.939025 +60.487804
8418790 +1.136719 -0.059570 -0.074707 -0.548781 -12.195122 +57.682930
8418792 +1.166016 -0.073242 -0.070312 -1.463415 -9.268292 +54.573174
8418794 +1.190918 -0.072266 -0.067383 -1.951220 -7.317073 +52.256100
8418796 +1.236816 -0.071289 -0.053711 -2.560976 -5.426829 +49.817074
8418798 +1.271484 -0.062988 -0.031250 -2.682927 -4.207317 +48.231709
8418800 +1.308594 -0.057129 -0.037598 -2.500000 -2.804878 +47.134148
8418802 +1.350586 -0.062988 -0.038086 -2.500000 -1.585366 +47.134148
8418804 +1.412598 -0.052246 -0.029785 -1.951220 -0.487805 +48.170734
8418806 +1.457031 -0.037598 -0.029785 -1.524390 +0.609756 +49.817074
8418808 +1.486816 -0.024414 -0.029297 -1.036585 +1.585366 +52.743904
8418810 +1.516113 -0.008789 -0.019043 -0.304878 +2.073171 +56.585365
8418812 +1.541504 +0.015137 -0.015625 +0.365854 +2.073171 +61.402439
8418814 +1.550293 +0.023926 +0.001465 +1.158537 +1.646341 +66.646339
8418816 +1.553223 +0.039062 -0.007324 +1.646341 +1.219512 +73.780487
8418818 +1.562500 +0.049316 +0.002930 +1.829268 +0.792683 +80.426834
8418820 +1.563965 +0.050293 +0.008301 +2.012195 +0.000000 +87.012199
8418822 +1.555664 +0.059570 +0.019531 +1.890244 -1.524390 +93.963417
8418824 +1.547852 +0.064453 +0.004883 +1.524390 -3.658537 +100.609756
8418826 +1.532227 +0.058105 +0.000488 +1.280488 -5.243903 +107.256104
8418828 +1.525879 +0.048828 -0.003906 +1.097561 -7.560976 +112.804878
8418830 +1.509277 +0.036133 -0.004883 +0.609756 -10.304878 +118.048782
8418832 +1.492676 +0.021973 -0.020508 +0.548781 -13.658537 +122.926834
8418834 +1.459961 +0.009277 -0.014160 +0.487805 -17.378050 +126.951225
8418836 +1.427734 +0.002930 -0.025879 +0.731707 -21.036587 +130.487808
8418838 +1.413086 -0.001953 -0.035156 +1.463415 -25.182928 +133.658539
8418840 +1.394531 +0.004395 -0.043457 +2.500000 -29.268293 +136.280487
8418842 +1.375488 +0.005859 -0.073730 +3.353659 -32.317074 +138.719513
8418844 +1.349121 +0.000977 -0.081055 +4.146341 -34.390244 +140.426834
8418846 +1.319824 -0.011230 -0.095703 +4.817073 -35.975609 +142.317078
8418848 +1.292969 -0.020996 -0.083008 +5.853659 -37.500000 +144.146347
8418850 +1.276855 -0.040527 -0.070312 +6.707317 -38.658539 +145.060974
8418852 +1.261230 -0.043457 -0.044434 +7.804878 -40.000000 +146.097565
8418854 +1.243652 -0.055664 -0.046875 +8.719512 -40.548782 +146.951218
8418856 +1.235840 -0.058594 -0.032715 +9.756098 -40.853661 +147.378052
8418858 +1.218262 -0.044434 -0.028809 +10.914635 -40.731709 +147.865860
8418860 +1.204590 -0.031738 -0.017578 +11.585366 -40.487804 +148.231705
8418862 +1.189453 -0.034180 +0.002441 +12.195122 -40.000000 +148.597565
8418864 +1.177246 -0.026855 +0.013672 +12.743903 -38.841465 +149.024399
8418866 +1.159180 -0.034668 +0.029785 +12.500000 -36.890244 +149.268295
8418868 +1.135254 -0.043457 +0.037598 +11.951220 -34.939026 +149.451218
8418870 +1.115723 -0.052734 +0.057129 +11.280488 -32.195122 +150.182938
8418872 +1.115234 -0.074707 +0.077637 +10.670732 -28.963415 +150.426834
8418874 +1.115234 -0.086914 +0.095703 +9.451220 -25.670732 +150.426834
8418876 +1.123047 -0.109375 +0.089844 +7.865854 -22.500000 +150.000000
8418878 +1.140137 -0.123535 +0.111328 +6.341464 -19.695122 +148.719513
8418880 +1.147949 -0.133301 +0.123535 +4.207317 -17.804878 +147.682938
8418882 +1.159180 -0.131348 +0.122559 +2.195122 -16.097561 +146.463425
8418884 +1.160645 -0.138672 +0.135254 +0.243902 -14.573171 +145.487808
8418886 +1.176270 -0.139160 +0.130859 -2.317073 -13.414635 +145.121948
8418888 +1.187988 -0.121582 +0.141602 -5.060976 -12.012196 +145.365860
8418890 +1.187012 -0.108398 +0.141602 -7.500000 -11.036586 +145.487808
8418892 +1.188965 -0.097168 +0.140137 -10.060976 -10.426829 +146.463425
8418894 +1.195312 -0.101562 +0.131348 -12.987805 -9.817074 +147.743912
8418896 +1.193359 -0.109863 +0.121582 -15.670732 -9.024390 +149.634155
8418898 +1.211914 -0.137695 +0.091797 -18.353659 -7.682927 +151.524399
8418900 +1.228516 -0.156250 +0.057617 -20.670732 -5.792683 +153.231705
8418902 +1.257324 -0.181641 +0.022949 -22.987806 -3.048780 +154.390244
8418904 +1.290039 -0.216309 -0.006836 -25.182928 +0.060976 +155.304886
8418906 +1.318848 -0.250488 -0.041992 -26.768293 +2.926829 +155.914642
8418908 +1.365234 -0.279297 -0.059570 -27.926830 +5.548780 +156.158539
8418910 +1.408203 -0.298828 -0.071289 -28.353659 +8.170732 +156.890244
8418912 +1.440430 -0.297852 -0.081055 -27.987806 +9.878049 +157.682938
8418914 +1.482422 -0.293457 -0.103027 -27.682928 +11.280488 +159.268295
8418916 +1.514160 -0.294922 -0.104492 -27.195122 +12.134147 +161.585373
8418918 +1.556152 -0.304199 -0.113770 -27.378050 +13.170732 +165.121948
8418920 +1.587891 -0.312500 -0.097168 -27.378050 +15.548780 +169.878052
8418922 +1.624023 -0.320801 -0.110352 -27.621952 +18.292683 +175.914642
8418924 +1.649902 -0.318848 -0.096191 -27.987806 +21.646341 +182.682938
8418926 +1.677246 -0.308594 -0.091309 -28.597561 +24.146341 +190.365860
8418928 +1.719238 -0.290039 -0.088867 -29.451220 +26.280489 +198.536591
8418930 +1.753418 -0.254883 -0.068359 -30.121952 +27.743902 +207.804886
8418932 +1.781250 -0.211914 -0.045410 -30.182928 +27.804878 +216.585373
8418934 +1.799805 -0.149902 -0.027344 -29.207317 +26.524391 +225.914642
8418936 +1.813965 -0.091797 -0.052734 -27.439026 +24.878050 +235.304886
8418938 +1.826660 -0.062012 -0.108398 -25.548780 +23.353659 +244.085373
8418940 +1.836426 -0.061035 -0.145508 -23.902439 +23.414635 +252.926834
8418942 +1.839355 -0.048828 -0.178711 -22.012196 +23.170732 +262.073181
8418944 +1.825684 -0.011719 -0.176270 -18.841463 +22.073172 +270.731720
8418946 +1.802246 +0.042969 -0.180176 -14.634147 +18.902439 +279.329285
8418948 +1.760254 +0.072754 -0.214355 -10.426829 +15.548780 +288.536591
8418950 +1.711426 +0.055664 -0.270020 -6.768293 +14.146341 +298.719513
8418952 +1.662598 +0.036621 -0.314941 -4.268293 +14.451220 +308.353668
8418954 +1.634766 +0.052734 -0.346191 -2.439024 +15.609756 +317.317078
8418956 +1.607422 +0.050293 -0.371094 -0.121951 +16.341463 +324.573181
8418958 +1.561035 +0.008789 -0.388184 +2.987805 +15.670732 +331.707336
8418960 +1.521973 -0.045898 -0.415039 +6.280488 +15.792684 +337.134155
8418962 +1.497070 -0.111816 -0.453613 +9.634147 +15.792684 +341.646362
8418964 +1.481445 -0.163086 -0.501465 +13.475610 +16.280489 +345.487823
8418966 +1.459961 -0.186035 -0.540039 +18.231709 +17.500000 +348.414642
8418968 +1.465820 -0.198242 -0.575195 +23.475611 +18.597561 +350.426849
8418970 +1.475586 -0.207031 -0.588867 +29.634148 +20.487804 +352.073181
8418972 +1.503906 -0.219238 -0.606445 +36.341465 +22.987806 +353.475616
8418974 +1.538574 -0.223633 -0.626953 +43.536587 +26.219513 +354.756104
8418976 +1.575684 -0.211426 -0.625000 +49.878052 +30.060976 +356.768311
8418978 +1.594238 -0.179688 -0.620605 +56.036587 +34.085365 +359.817078
8418980 +1.622070 -0.117188 -0.605469 +61.585369 +36.890244 +364.207336
8418982 +1.618652 -0.033203 -0.567383 +66.951218 +38.536587 +370.975616
8418984 +1.612793 +0.038086 -0.495117 +71.890244 +38.353661 +379.268311
8418986 +1.598145 +0.092285 -0.419922 +76.524391 +37.195122 +389.573181
8418988 +1.571289 +0.128906 -0.331055 +80.731712 +36.280487 +401.158539
8418990 +1.549805 +0.142090 -0.219238 +84.329269 +36.341465 +413.475616
8418992 +1.514160 +0.172852 -0.042480 +86.951225 +36.524391 +427.073181
8418994 +1.485352 +0.209961 +0.068848 +87.378052 +36.158539 +439.390259
8418996 +1.449707 +0.277832 +0.171387 +85.792686 +35.365856 +451.036591
8418999 +1.389648 +0.333008 +0.246094 +81.524391 +34.268295 +462.926849
8419001 +1.314941 +0.386230 +0.304199 +75.548782 +33.292683 +473.231720
8419003 +1.229004 +0.423828 +0.368164 +67.256096 +31.585367 +483.353668
8419005 +1.128418 +0.461426 +0.409180 +57.317074 +28.109756 +492.560974
8419007 +1.036133 +0.466797 +0.437988 +47.500000 +24.512196 +500.304901
8419009 +0.945312 +0.471191 +0.446289 +37.256100 +20.365854 +506.463440
8419011 +0.866699 +0.429688 +0.423828 +27.256098 +16.768293 +510.670746
8419013 +0.795898 +0.376465 +0.388672 +17.195122 +14.390244 +513.231689
8419015 +0.741699 +0.306152 +0.350098 +8.780488 +12.743903 +513.109741
8419017 +0.691895 +0.240234 +0.315918 +1.829268 +12.621951 +511.829285
8419019 +0.646484 +0.170410 +0.266113 -3.536585 +13.353659 +508.902466
8419021 +0.601074 +0.126465 +0.229492 -7.560976 +14.573171 +504.939026
8419023 +0.563965 +0.106934 +0.197754 -9.695122 +16.402439 +500.609772
8419025 +0.528809 +0.110840 +0.157227 -10.853659 +19.207317 +496.829285
8419027 +0.478516 +0.133301 +0.094238 -11.646341 +22.987806 +493.048798
8419029 +0.452148 +0.150391 +0.064941 -11.524390 +27.560976 +489.329285
8419031 +0.433105 +0.161133 +0.027832 -11.158537 +32.378048 +486.036591
8419033 +0.426758 +0.158203 -0.005371 -10.060976 +36.585365 +482.439026
8419035 +0.414551 +0.163574 +0.015625 -7.682927 +38.353661 +479.085388
8419037 +0.394531 +0.184082 +0.031250 -3.170732 +35.670734 +475.365875
8419039 +0.354980 +0.243652 +0.037109 +3.353659 +30.000000 +472.378052
8419041 +0.291016 +0.290527 -0.009277 +10.914635 +23.170732 +470.731720
8419043 +0.216309 +0.307129 -0.080566 +18.231709 +17.256098 +470.609772
8419045 +0.155273 +0.252441 -0.184082 +25.487806 +14.085366 +470.304901
8419047 +0.046875 +0.215332 -0.263672 +31.402439 +15.243903 +470.365875
8419049 -0.020996 +0.150879 -0.303711 +37.073170 +18.597561 +471.097565
8419051 -0.085938 +0.072266 -0.308105 +42.256100 +21.097561 +471.463440
8419053 -0.146973 +0.008301 -0.293945 +47.195122 +21.768293 +470.060974
8419055 -0.228027 -0.046387 -0.258789 +52.439026 +20.609756 +467.560974
8419057 -0.274902 -0.049316 -0.223633 +57.073174 +17.256098 +464.573181
8419059 -0.312500 -0.041504 -0.206055 +61.280491 +12.195122 +460.121948
8419061 -0.345703 -0.025391 -0.201660 +65.487808 +5.975610 +454.573181
8419063 -0.389160 -0.019043 -0.206543 +68.780487 +1.280488 +448.109772
8419065 -0.439453 -0.042480 -0.184570 +71.158539 -2.500000 +442.012207
8419067 -0.484375 -0.085449 -0.159180 +73.048782 -4.878049 +435.487823
8419069 -0.535645 -0.133301 -0.132812 +73.841469 -6.402439 +428.475616
8419071 -0.568359 -0.207031 -0.074219 +74.573174 -8.170732 +421.585388
8419073 -0.588867 -0.265625 -0.011230 +74.817078 -10.731708 +413.841461
8419075 -0.608887 -0.340332 +0.049805 +75.060974 -12.682927 +405.853668
8419077 -0.644043 -0.392578 +0.113281 +75.121956 -14.878049 +397.560974
8419079 -0.697266 -0.395020 +0.167480 +75.609756 -15.000000 +389.451233
8419081 -0.739746 -0.375000 +0.186523 +75.914635 -13.170732 +382.682922
8419083 -0.780762 -0.345215 +0.195801 +75.792686 -7.743903 +376.158539
8419085 -0.807129 -0.339355 +0.235840 +75.365852 -2.134146 +370.182922
8419087 -0.820312 -0.342773 +0.232910 +74.634148 +4.268293 +363.597565
8419089 -0.850586 -0.351562 +0.246094 +73.475609 +12.012196 +357.134155
8419091 -0.870605 -0.384766 +0.265137 +72.256096 +21.036587 +350.487823
8419093 -0.894043 -0.416992 +0.290527 +70.792686 +29.024391 +344.329285
8419095 -0.900879 -0.469727 +0.329102 +69.451218 +35.731709 +337.743896
8419097 -0.883789 -0.511230 +0.333496 +67.743904 +42.621952 +330.853668
8419099 -0.882324 -0.552246 +0.350098 +65.975609 +48.475613 +321.890259
8419101 -0.871094 -0.568359 +0.360840 +63.353661 +53.048782 +313.048798
8419103 -0.890625 -0.580078 +0.351074 +60.487804 +55.914635 +303.658539
8419105 -0.893555 -0.591309 +0.361328 +57.073174 +57.500000 +294.268311
8419107 -0.897949 -0.604004 +0.346191 +53.109756 +58.292683 +284.146362
8419109 -0.912598 -0.614258 +0.347656 +48.963417 +57.195122 +274.634155
8419111 -0.925781 -0.637695 +0.355469 +44.878048 +55.426830 +265.060974
8419113 -0.935059 -0.658691 +0.352539 +40.975609 +52.926830 +255.609756
8419115 -0.947754 -0.682617 +0.357910 +37.012196 +49.878052 +246.036591
8419117 -0.964844 -0.703613 +0.346680 +33.170731 +46.890244 +236.707321
8419119 -0.987305 -0.710449 +0.330566 +28.841465 +43.414635 +227.073181
8419121 -0.998535 -0.704102 +0.312500 +25.060976 +40.548782 +218.597565
8419123 -1.001465 -0.702637 +0.310547 +21.158537 +38.597561 +209.756104
8419125 -1.005371 -0.707520 +0.340332 +17.987804 +35.853661 +201.158539
8419127 -1.026855 -0.703613 +0.354492 +15.304878 +32.560978 +192.926834
8419129 -1.038086 -0.693848 +0.360840 +13.109756 +29.878050 +184.512207
8419131 -1.053711 -0.682129 +0.384766 +11.097561 +27.621952 +176.524399
8419133 -1.064453 -0.680176 +0.396973 +9.756098 +25.670732 +168.841461
8419135 -1.085938 -0.685547 +0.409668 +8.231708 +24.268293 +161.585373
8419137 -1.087402 -0.698730 +0.409668 +6.707317 +24.573172 +154.207321
8419139 -1.081055 -0.714355 +0.395020 +4.939024 +25.304878 +146.036591
8419141 -1.065430 -0.747070 +0.408203 +3.109756 +25.426830 +137.804886
8419143 -1.043945 -0.782227 +0.403809 +1.036585 +24.939026 +128.536591
8419145 -1.009766 -0.813477 +0.419922 -0.670732 +23.292683 +118.231712
8419147 -0.991699 -0.836914 +0.427734 -2.012195 +20.060976 +106.646347
8419149 -0.974121 -0.860352 +0.436035 -3.292683 +17.134148 +95.304878
8419151 -0.956543 -0.870605 +0.419922 -4.634146 +14.756098 +84.329269
8419153 -0.941406 -0.893555 +0.407715 -6.097561 +12.865854 +73.658539
